raceId,driverId,positionOrder,qualifying_position,podium_finish,year,name,forename,surname,driver_name,points,championship_position
1089,849,15,16,0,2022,Italian Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1089,825,16,19,0,2022,Italian Grand Prix,Kevin,Magnussen,Kevin Magnussen,22.0,12
1089,817,17,8,0,2022,Italian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,19.0,14
1089,840,18,18,0,2022,Italian Grand Prix,Lance,Stroll,Lance Stroll,5.0,18
1089,4,19,10,0,2022,Italian Grand Prix,Fernando,Alonso,Fernando Alonso,59.0,9
1089,20,20,17,0,2022,Italian Grand Prix,Sebastian,Vettel,Sebastian Vettel,20.0,13
1091,815,1,2,1,2022,Singapore Grand Prix,Sergio,Pérez,Sergio Pérez,235.0,3
1091,844,2,1,1,2022,Singapore Grand Prix,Charles,Leclerc,Charles Leclerc,237.0,2
1091,832,3,4,1,2022,Singapore Grand Prix,Carlos,Sainz,Carlos Sainz,202.0,5
1091,846,4,6,0,2022,Singapore Grand Prix,Lando,Norris,Lando Norris,100.0,7
1091,817,5,17,0,2022,Singapore Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,29.0,11
1091,840,6,12,0,2022,Singapore Grand Prix,Lance,Stroll,Lance Stroll,13.0,15
1091,830,7,8,0,2022,Singapore Grand Prix,Max,Verstappen,Max Verstappen,341.0,1
1091,20,8,14,0,2022,Singapore Grand Prix,Sebastian,Vettel,Sebastian Vettel,24.0,12
1091,1,9,3,0,2022,Singapore Grand Prix,Lewis,Hamilton,Lewis Hamilton,170.0,6
1091,842,10,7,0,2022,Singapore Grand Prix,Pierre,Gasly,Pierre Gasly,23.0,13
1091,822,11,16,0,2022,Singapore Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,10
1091,825,12,9,0,2022,Singapore Grand Prix,Kevin,Magnussen,Kevin Magnussen,22.0,14
1091,854,13,13,0,2022,Singapore Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,16
1091,847,14,11,0,2022,Singapore Grand Prix,George,Russell,George Russell,203.0,4
1091,852,15,10,0,2022,Singapore Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,17
1091,839,16,18,0,2022,Singapore Grand Prix,Esteban,Ocon,Esteban Ocon,66.0,8
1091,848,17,19,0,2022,Singapore Grand Prix,Alexander,Albon,Alexander Albon,4.0,19
1091,4,18,5,0,2022,Singapore Grand Prix,Fernando,Alonso,Fernando Alonso,59.0,9
1091,849,19,20,0,2022,Singapore Grand Prix,Nicholas,Latifi,Nicholas Latifi,0.0,21
1091,855,20,15,0,2022,Singapore Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1092,830,1,1,1,2022,Japanese Grand Prix,Max,Verstappen,Max Verstappen,366.0,1
1092,815,2,4,1,2022,Japanese Grand Prix,Sergio,Pérez,Sergio Pérez,253.0,2
1092,844,3,2,1,2022,Japanese Grand Prix,Charles,Leclerc,Charles Leclerc,252.0,3
1092,839,4,5,0,2022,Japanese Grand Prix,Esteban,Ocon,Esteban Ocon,78.0,8
1092,1,5,6,0,2022,Japanese Grand Prix,Lewis,Hamilton,Lewis Hamilton,180.0,6
1092,20,6,9,0,2022,Japanese Grand Prix,Sebastian,Vettel,Sebastian Vettel,32.0,11
1092,4,7,7,0,2022,Japanese Grand Prix,Fernando,Alonso,Fernando Alonso,65.0,9
1092,847,8,8,0,2022,Japanese Grand Prix,George,Russell,George Russell,207.0,4
1092,849,9,20,0,2022,Japanese Grand Prix,Nicholas,Latifi,Nicholas Latifi,2.0,20
1092,846,10,10,0,2022,Japanese Grand Prix,Lando,Norris,Lando Norris,101.0,7
1092,817,11,11,0,2022,Japanese Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,29.0,12
1092,840,12,19,0,2022,Japanese Grand Prix,Lance,Stroll,Lance Stroll,13.0,15
1092,852,13,13,0,2022,Japanese Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,11.0,17
1092,825,14,18,0,2022,Japanese Grand Prix,Kevin,Magnussen,Kevin Magnussen,22.0,14
1092,822,15,12,0,2022,Japanese Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,10
1092,855,16,14,0,2022,Japanese Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1092,854,17,15,0,2022,Japanese Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,16
1092,842,18,17,0,2022,Japanese Grand Prix,Pierre,Gasly,Pierre Gasly,23.0,13
1092,832,19,3,0,2022,Japanese Grand Prix,Carlos,Sainz,Carlos Sainz,202.0,5
1092,848,20,16,0,2022,Japanese Grand Prix,Alexander,Albon,Alexander Albon,4.0,19
1093,830,1,3,1,2022,United States Grand Prix,Max,Verstappen,Max Verstappen,391.0,1
1093,1,2,5,1,2022,United States Grand Prix,Lewis,Hamilton,Lewis Hamilton,198.0,6
1093,844,3,2,1,2022,United States Grand Prix,Charles,Leclerc,Charles Leclerc,267.0,2
1093,815,4,4,0,2022,United States Grand Prix,Sergio,Pérez,Sergio Pérez,265.0,3
1093,847,5,6,0,2022,United States Grand Prix,George,Russell,George Russell,218.0,4
1093,846,6,8,0,2022,United States Grand Prix,Lando,Norris,Lando Norris,109.0,7
1093,4,7,9,0,2022,United States Grand Prix,Fernando,Alonso,Fernando Alonso,71.0,9
1093,20,8,12,0,2022,United States Grand Prix,Sebastian,Vettel,Sebastian Vettel,36.0,11
1093,825,9,16,0,2022,United States Grand Prix,Kevin,Magnussen,Kevin Magnussen,24.0,13
1093,852,10,15,0,2022,United States Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,12.0,17
1093,839,11,18,0,2022,United States Grand Prix,Esteban,Ocon,Esteban Ocon,78.0,8
1093,855,12,14,0,2022,United States Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1093,848,13,11,0,2022,United States Grand Prix,Alexander,Albon,Alexander Albon,4.0,19
1093,842,14,13,0,2022,United States Grand Prix,Pierre,Gasly,Pierre Gasly,23.0,14
1093,854,15,19,0,2022,United States Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,16
1093,817,16,17,0,2022,United States Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,29.0,12
1093,849,17,20,0,2022,United States Grand Prix,Nicholas,Latifi,Nicholas Latifi,2.0,20
1093,840,18,7,0,2022,United States Grand Prix,Lance,Stroll,Lance Stroll,13.0,15
1093,822,19,10,0,2022,United States Grand Prix,Valtteri,Bottas,Valtteri Bottas,46.0,10
1093,832,20,1,0,2022,United States Grand Prix,Carlos,Sainz,Carlos Sainz,202.0,5
1094,830,1,1,1,2022,Mexico City Grand Prix,Max,Verstappen,Max Verstappen,416.0,1
1094,1,2,3,1,2022,Mexico City Grand Prix,Lewis,Hamilton,Lewis Hamilton,216.0,5
1094,815,3,4,1,2022,Mexico City Grand Prix,Sergio,Pérez,Sergio Pérez,280.0,2
1094,847,4,2,0,2022,Mexico City Grand Prix,George,Russell,George Russell,231.0,4
1094,832,5,5,0,2022,Mexico City Grand Prix,Carlos,Sainz,Carlos Sainz,212.0,6
1094,844,6,7,0,2022,Mexico City Grand Prix,Charles,Leclerc,Charles Leclerc,275.0,3
1094,817,7,11,0,2022,Mexico City Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,35.0,12
1094,839,8,10,0,2022,Mexico City Grand Prix,Esteban,Ocon,Esteban Ocon,82.0,8
1094,846,9,8,0,2022,Mexico City Grand Prix,Lando,Norris,Lando Norris,111.0,7
1094,822,10,6,0,2022,Mexico City Grand Prix,Valtteri,Bottas,Valtteri Bottas,47.0,10
1094,842,11,14,0,2022,Mexico City Grand Prix,Pierre,Gasly,Pierre Gasly,23.0,14
1094,848,12,19,0,2022,Mexico City Grand Prix,Alexander,Albon,Alexander Albon,4.0,19
1094,855,13,12,0,2022,Mexico City Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1094,20,14,17,0,2022,Mexico City Grand Prix,Sebastian,Vettel,Sebastian Vettel,36.0,11
1094,840,15,18,0,2022,Mexico City Grand Prix,Lance,Stroll,Lance Stroll,13.0,15
1094,854,16,16,0,2022,Mexico City Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,16
1094,825,17,15,0,2022,Mexico City Grand Prix,Kevin,Magnussen,Kevin Magnussen,24.0,13
1094,849,18,20,0,2022,Mexico City Grand Prix,Nicholas,Latifi,Nicholas Latifi,2.0,20
1094,4,19,9,0,2022,Mexico City Grand Prix,Fernando,Alonso,Fernando Alonso,71.0,9
1094,852,20,13,0,2022,Mexico City Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,12.0,17
1095,847,1,3,1,2022,São Paulo Grand Prix,George,Russell,George Russell,265.0,4
1095,1,2,8,1,2022,São Paulo Grand Prix,Lewis,Hamilton,Lewis Hamilton,240.0,5
1095,832,3,5,1,2022,São Paulo Grand Prix,Carlos,Sainz,Carlos Sainz,234.0,6
1095,844,4,10,0,2022,São Paulo Grand Prix,Charles,Leclerc,Charles Leclerc,290.0,2
1095,4,5,7,0,2022,São Paulo Grand Prix,Fernando,Alonso,Fernando Alonso,81.0,9
1095,830,6,2,0,2022,São Paulo Grand Prix,Max,Verstappen,Max Verstappen,429.0,1
1095,815,7,9,0,2022,São Paulo Grand Prix,Sergio,Pérez,Sergio Pérez,290.0,3
1095,839,8,6,0,2022,São Paulo Grand Prix,Esteban,Ocon,Esteban Ocon,86.0,8
1095,822,9,18,0,2022,São Paulo Grand Prix,Valtteri,Bottas,Valtteri Bottas,49.0,10
1095,840,10,15,0,2022,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,14.0,15
1095,20,11,13,0,2022,São Paulo Grand Prix,Sebastian,Vettel,Sebastian Vettel,36.0,11
1095,855,12,17,0,2022,São Paulo Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1095,854,13,20,0,2022,São Paulo Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,16
1095,842,14,12,0,2022,São Paulo Grand Prix,Pierre,Gasly,Pierre Gasly,23.0,14
1095,848,15,11,0,2022,São Paulo Grand Prix,Alexander,Albon,Alexander Albon,4.0,19
1095,849,16,16,0,2022,São Paulo Grand Prix,Nicholas,Latifi,Nicholas Latifi,2.0,20
1095,852,17,19,0,2022,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,12.0,17
1095,846,18,4,0,2022,São Paulo Grand Prix,Lando,Norris,Lando Norris,113.0,7
1095,825,19,1,0,2022,São Paulo Grand Prix,Kevin,Magnussen,Kevin Magnussen,25.0,13
1095,817,20,14,0,2022,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,35.0,12
1096,830,1,1,1,2022,Abu Dhabi Grand Prix,Max,Verstappen,Max Verstappen,454.0,1
1096,844,2,3,1,2022,Abu Dhabi Grand Prix,Charles,Leclerc,Charles Leclerc,308.0,2
1096,815,3,2,1,2022,Abu Dhabi Grand Prix,Sergio,Pérez,Sergio Pérez,305.0,3
1096,832,4,4,0,2022,Abu Dhabi Grand Prix,Carlos,Sainz,Carlos Sainz,246.0,5
1096,847,5,6,0,2022,Abu Dhabi Grand Prix,George,Russell,George Russell,275.0,4
1096,846,6,7,0,2022,Abu Dhabi Grand Prix,Lando,Norris,Lando Norris,122.0,7
1096,839,7,8,0,2022,Abu Dhabi Grand Prix,Esteban,Ocon,Esteban Ocon,92.0,8
1096,840,8,14,0,2022,Abu Dhabi Grand Prix,Lance,Stroll,Lance Stroll,18.0,15
1096,817,9,10,0,2022,Abu Dhabi Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,37.0,11
1096,20,10,9,0,2022,Abu Dhabi Grand Prix,Sebastian,Vettel,Sebastian Vettel,37.0,12
1096,852,11,12,0,2022,Abu Dhabi Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,12.0,17
1096,855,12,15,0,2022,Abu Dhabi Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1096,848,13,19,0,2022,Abu Dhabi Grand Prix,Alexander,Albon,Alexander Albon,4.0,19
1096,842,14,17,0,2022,Abu Dhabi Grand Prix,Pierre,Gasly,Pierre Gasly,23.0,14
1096,822,15,18,0,2022,Abu Dhabi Grand Prix,Valtteri,Bottas,Valtteri Bottas,49.0,10
1096,854,16,13,0,2022,Abu Dhabi Grand Prix,Mick,Schumacher,Mick Schumacher,12.0,16
1096,825,17,16,0,2022,Abu Dhabi Grand Prix,Kevin,Magnussen,Kevin Magnussen,25.0,13
1096,1,18,5,0,2022,Abu Dhabi Grand Prix,Lewis,Hamilton,Lewis Hamilton,240.0,6
1096,849,19,20,0,2022,Abu Dhabi Grand Prix,Nicholas,Latifi,Nicholas Latifi,2.0,20
1096,4,20,11,0,2022,Abu Dhabi Grand Prix,Fernando,Alonso,Fernando Alonso,81.0,9
1098,830,1,1,1,2023,Bahrain Grand Prix,Max,Verstappen,Max Verstappen,25.0,1
1098,815,2,2,1,2023,Bahrain Grand Prix,Sergio,Pérez,Sergio Pérez,18.0,2
1098,4,3,5,1,2023,Bahrain Grand Prix,Fernando,Alonso,Fernando Alonso,15.0,3
1098,832,4,4,0,2023,Bahrain Grand Prix,Carlos,Sainz,Carlos Sainz,12.0,4
1098,1,5,7,0,2023,Bahrain Grand Prix,Lewis,Hamilton,Lewis Hamilton,10.0,5
1098,840,6,8,0,2023,Bahrain Grand Prix,Lance,Stroll,Lance Stroll,8.0,6
1098,847,7,6,0,2023,Bahrain Grand Prix,George,Russell,George Russell,6.0,7
1098,822,8,12,0,2023,Bahrain Grand Prix,Valtteri,Bottas,Valtteri Bottas,4.0,8
1098,842,9,20,0,2023,Bahrain Grand Prix,Pierre,Gasly,Pierre Gasly,2.0,9
1098,848,10,15,0,2023,Bahrain Grand Prix,Alexander,Albon,Alexander Albon,1.0,10
1098,852,11,14,0,2023,Bahrain Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,0.0,11
1098,858,12,16,0,2023,Bahrain Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,12
1098,825,13,17,0,2023,Bahrain Grand Prix,Kevin,Magnussen,Kevin Magnussen,0.0,13
1098,856,14,19,0,2023,Bahrain Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,14
1098,807,15,10,0,2023,Bahrain Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,0.0,15
1098,855,16,13,0,2023,Bahrain Grand Prix,Guanyu,Zhou,Guanyu Zhou,0.0,16
1098,846,17,11,0,2023,Bahrain Grand Prix,Lando,Norris,Lando Norris,0.0,17
1098,839,18,9,0,2023,Bahrain Grand Prix,Esteban,Ocon,Esteban Ocon,0.0,18
1098,844,19,3,0,2023,Bahrain Grand Prix,Charles,Leclerc,Charles Leclerc,0.0,19
1098,857,20,18,0,2023,Bahrain Grand Prix,Oscar,Piastri,Oscar Piastri,0.0,20
1099,815,1,1,1,2023,Saudi Arabian Grand Prix,Sergio,Pérez,Sergio Pérez,43.0,2
1099,830,2,15,1,2023,Saudi Arabian Grand Prix,Max,Verstappen,Max Verstappen,44.0,1
1099,4,3,3,1,2023,Saudi Arabian Grand Prix,Fernando,Alonso,Fernando Alonso,30.0,3
1099,847,4,4,0,2023,Saudi Arabian Grand Prix,George,Russell,George Russell,18.0,6
1099,1,5,8,0,2023,Saudi Arabian Grand Prix,Lewis,Hamilton,Lewis Hamilton,20.0,5
1099,832,6,5,0,2023,Saudi Arabian Grand Prix,Carlos,Sainz,Carlos Sainz,20.0,4
1099,844,7,2,0,2023,Saudi Arabian Grand Prix,Charles,Leclerc,Charles Leclerc,6.0,8
1099,839,8,7,0,2023,Saudi Arabian Grand Prix,Esteban,Ocon,Esteban Ocon,4.0,10
1099,842,9,10,0,2023,Saudi Arabian Grand Prix,Pierre,Gasly,Pierre Gasly,4.0,11
1099,825,10,13,0,2023,Saudi Arabian Grand Prix,Kevin,Magnussen,Kevin Magnussen,1.0,12
1099,852,11,16,0,2023,Saudi Arabian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,0.0,14
1099,807,12,11,0,2023,Saudi Arabian Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,0.0,15
1099,855,13,12,0,2023,Saudi Arabian Grand Prix,Guanyu,Zhou,Guanyu Zhou,0.0,17
1099,856,14,18,0,2023,Saudi Arabian Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,18
1099,857,15,9,0,2023,Saudi Arabian Grand Prix,Oscar,Piastri,Oscar Piastri,0.0,19
1099,858,16,20,0,2023,Saudi Arabian Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,16
1099,846,17,19,0,2023,Saudi Arabian Grand Prix,Lando,Norris,Lando Norris,0.0,20
1099,822,18,14,0,2023,Saudi Arabian Grand Prix,Valtteri,Bottas,Valtteri Bottas,4.0,9
1099,848,19,17,0,2023,Saudi Arabian Grand Prix,Alexander,Albon,Alexander Albon,1.0,13
1099,840,20,6,0,2023,Saudi Arabian Grand Prix,Lance,Stroll,Lance Stroll,8.0,7
1100,830,1,1,1,2023,Australian Grand Prix,Max,Verstappen,Max Verstappen,69.0,1
1100,1,2,3,1,2023,Australian Grand Prix,Lewis,Hamilton,Lewis Hamilton,38.0,4
1100,4,3,4,1,2023,Australian Grand Prix,Fernando,Alonso,Fernando Alonso,45.0,3
1100,840,4,6,0,2023,Australian Grand Prix,Lance,Stroll,Lance Stroll,20.0,6
1100,815,5,20,0,2023,Australian Grand Prix,Sergio,Pérez,Sergio Pérez,54.0,2
1100,846,6,13,0,2023,Australian Grand Prix,Lando,Norris,Lando Norris,8.0,8
1100,807,7,10,0,2023,Australian Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,6.0,9
1100,857,8,16,0,2023,Australian Grand Prix,Oscar,Piastri,Oscar Piastri,4.0,13
1100,855,9,17,0,2023,Australian Grand Prix,Guanyu,Zhou,Guanyu Zhou,2.0,15
1100,852,10,12,0,2023,Australian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,1.0,16
1100,822,11,19,0,2023,Australian Grand Prix,Valtteri,Bottas,Valtteri Bottas,4.0,11
1100,832,12,5,0,2023,Australian Grand Prix,Carlos,Sainz,Carlos Sainz,20.0,5
1100,842,13,9,0,2023,Australian Grand Prix,Pierre,Gasly,Pierre Gasly,4.0,14
1100,839,14,11,0,2023,Australian Grand Prix,Esteban,Ocon,Esteban Ocon,4.0,12
1100,856,15,15,0,2023,Australian Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,20
1100,858,16,18,0,2023,Australian Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1100,825,17,14,0,2023,Australian Grand Prix,Kevin,Magnussen,Kevin Magnussen,1.0,17
1100,847,18,2,0,2023,Australian Grand Prix,George,Russell,George Russell,18.0,7
1100,848,19,8,0,2023,Australian Grand Prix,Alexander,Albon,Alexander Albon,1.0,18
1100,844,20,7,0,2023,Australian Grand Prix,Charles,Leclerc,Charles Leclerc,6.0,10
1101,815,1,3,1,2023,Azerbaijan Grand Prix,Sergio,Pérez,Sergio Pérez,87.0,2
1101,830,2,2,1,2023,Azerbaijan Grand Prix,Max,Verstappen,Max Verstappen,93.0,1
1101,844,3,1,1,2023,Azerbaijan Grand Prix,Charles,Leclerc,Charles Leclerc,28.0,6
1101,4,4,6,0,2023,Azerbaijan Grand Prix,Fernando,Alonso,Fernando Alonso,60.0,3
1101,832,5,4,0,2023,Azerbaijan Grand Prix,Carlos,Sainz,Carlos Sainz,34.0,5
1101,1,6,5,0,2023,Azerbaijan Grand Prix,Lewis,Hamilton,Lewis Hamilton,48.0,4
1101,840,7,9,0,2023,Azerbaijan Grand Prix,Lance,Stroll,Lance Stroll,27.0,8
1101,847,8,11,0,2023,Azerbaijan Grand Prix,George,Russell,George Russell,28.0,7
1101,846,9,7,0,2023,Azerbaijan Grand Prix,Lando,Norris,Lando Norris,10.0,9
1101,852,10,8,0,2023,Azerbaijan Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,2.0,16
1101,857,11,10,0,2023,Azerbaijan Grand Prix,Oscar,Piastri,Oscar Piastri,4.0,11
1101,848,12,13,0,2023,Azerbaijan Grand Prix,Alexander,Albon,Alexander Albon,1.0,17
1101,825,13,18,0,2023,Azerbaijan Grand Prix,Kevin,Magnussen,Kevin Magnussen,1.0,18
1101,842,14,19,0,2023,Azerbaijan Grand Prix,Pierre,Gasly,Pierre Gasly,4.0,14
1101,839,15,12,0,2023,Azerbaijan Grand Prix,Esteban,Ocon,Esteban Ocon,4.0,13
1101,858,16,15,0,2023,Azerbaijan Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1101,807,17,17,0,2023,Azerbaijan Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,6.0,10
1101,822,18,14,0,2023,Azerbaijan Grand Prix,Valtteri,Bottas,Valtteri Bottas,4.0,12
1101,855,19,16,0,2023,Azerbaijan Grand Prix,Guanyu,Zhou,Guanyu Zhou,2.0,15
1101,856,20,20,0,2023,Azerbaijan Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,20
1102,830,1,9,1,2023,Miami Grand Prix,Max,Verstappen,Max Verstappen,119.0,1
1102,815,2,1,1,2023,Miami Grand Prix,Sergio,Pérez,Sergio Pérez,105.0,2
1102,4,3,2,1,2023,Miami Grand Prix,Fernando,Alonso,Fernando Alonso,75.0,3
1102,847,4,6,0,2023,Miami Grand Prix,George,Russell,George Russell,40.0,6
1102,832,5,3,0,2023,Miami Grand Prix,Carlos,Sainz,Carlos Sainz,44.0,5
1102,1,6,13,0,2023,Miami Grand Prix,Lewis,Hamilton,Lewis Hamilton,56.0,4
1102,844,7,7,0,2023,Miami Grand Prix,Charles,Leclerc,Charles Leclerc,34.0,7
1102,842,8,5,0,2023,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,8.0,10
1102,839,9,8,0,2023,Miami Grand Prix,Esteban,Ocon,Esteban Ocon,6.0,12
1102,825,10,4,0,2023,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,17
1102,852,11,17,0,2023,Miami Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,2.0,16
1102,840,12,18,0,2023,Miami Grand Prix,Lance,Stroll,Lance Stroll,27.0,8
1102,822,13,10,0,2023,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,4.0,13
1102,848,14,11,0,2023,Miami Grand Prix,Alexander,Albon,Alexander Albon,1.0,18
1102,807,15,12,0,2023,Miami Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,6.0,11
1102,855,16,14,0,2023,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,2.0,15
1102,846,17,16,0,2023,Miami Grand Prix,Lando,Norris,Lando Norris,10.0,9
1102,856,18,15,0,2023,Miami Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,20
1102,857,19,19,0,2023,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,4.0,14
1102,858,20,20,0,2023,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1104,830,1,1,1,2023,Monaco Grand Prix,Max,Verstappen,Max Verstappen,144.0,1
1104,4,2,2,1,2023,Monaco Grand Prix,Fernando,Alonso,Fernando Alonso,93.0,3
1104,839,3,4,1,2023,Monaco Grand Prix,Esteban,Ocon,Esteban Ocon,21.0,9
1104,1,4,6,0,2023,Monaco Grand Prix,Lewis,Hamilton,Lewis Hamilton,69.0,4
1104,847,5,8,0,2023,Monaco Grand Prix,George,Russell,George Russell,50.0,5
1104,844,6,3,0,2023,Monaco Grand Prix,Charles,Leclerc,Charles Leclerc,42.0,7
1104,842,7,7,0,2023,Monaco Grand Prix,Pierre,Gasly,Pierre Gasly,14.0,10
1104,832,8,5,0,2023,Monaco Grand Prix,Carlos,Sainz,Carlos Sainz,48.0,6
1104,846,9,10,0,2023,Monaco Grand Prix,Lando,Norris,Lando Norris,12.0,11
1104,857,10,11,0,2023,Monaco Grand Prix,Oscar,Piastri,Oscar Piastri,5.0,13
1104,822,11,15,0,2023,Monaco Grand Prix,Valtteri,Bottas,Valtteri Bottas,4.0,14
1104,856,12,12,0,2023,Monaco Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,19
1104,855,13,19,0,2023,Monaco Grand Prix,Guanyu,Zhou,Guanyu Zhou,2.0,15
1104,848,14,13,0,2023,Monaco Grand Prix,Alexander,Albon,Alexander Albon,1.0,18
1104,852,15,9,0,2023,Monaco Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,2.0,16
1104,815,16,20,0,2023,Monaco Grand Prix,Sergio,Pérez,Sergio Pérez,105.0,2
1104,807,17,18,0,2023,Monaco Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,6.0,12
1104,858,18,16,0,2023,Monaco Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,20
1104,825,19,17,0,2023,Monaco Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,17
1104,840,20,14,0,2023,Monaco Grand Prix,Lance,Stroll,Lance Stroll,27.0,8
1105,830,1,1,1,2023,Spanish Grand Prix,Max,Verstappen,Max Verstappen,170.0,1
1105,1,2,5,1,2023,Spanish Grand Prix,Lewis,Hamilton,Lewis Hamilton,87.0,4
1105,847,3,12,1,2023,Spanish Grand Prix,George,Russell,George Russell,65.0,5
1105,815,4,11,0,2023,Spanish Grand Prix,Sergio,Pérez,Sergio Pérez,117.0,2
1105,832,5,2,0,2023,Spanish Grand Prix,Carlos,Sainz,Carlos Sainz,58.0,6
1105,840,6,6,0,2023,Spanish Grand Prix,Lance,Stroll,Lance Stroll,35.0,8
1105,4,7,9,0,2023,Spanish Grand Prix,Fernando,Alonso,Fernando Alonso,99.0,3
1105,839,8,7,0,2023,Spanish Grand Prix,Esteban,Ocon,Esteban Ocon,25.0,9
1105,855,9,13,0,2023,Spanish Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,15
1105,842,10,4,0,2023,Spanish Grand Prix,Pierre,Gasly,Pierre Gasly,15.0,10
1105,844,11,19,0,2023,Spanish Grand Prix,Charles,Leclerc,Charles Leclerc,42.0,7
1105,852,12,15,0,2023,Spanish Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,2.0,16
1105,857,13,10,0,2023,Spanish Grand Prix,Oscar,Piastri,Oscar Piastri,5.0,13
1105,856,14,14,0,2023,Spanish Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,19
1105,807,15,8,0,2023,Spanish Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,6.0,12
1105,848,16,18,0,2023,Spanish Grand Prix,Alexander,Albon,Alexander Albon,1.0,18
1105,846,17,3,0,2023,Spanish Grand Prix,Lando,Norris,Lando Norris,12.0,11
1105,825,18,17,0,2023,Spanish Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,17
1105,822,19,16,0,2023,Spanish Grand Prix,Valtteri,Bottas,Valtteri Bottas,4.0,14
1105,858,20,20,0,2023,Spanish Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,20
1106,830,1,1,1,2023,Canadian Grand Prix,Max,Verstappen,Max Verstappen,195.0,1
1106,4,2,3,1,2023,Canadian Grand Prix,Fernando,Alonso,Fernando Alonso,117.0,3
1106,1,3,4,1,2023,Canadian Grand Prix,Lewis,Hamilton,Lewis Hamilton,102.0,4
1106,844,4,11,0,2023,Canadian Grand Prix,Charles,Leclerc,Charles Leclerc,54.0,7
1106,832,5,8,0,2023,Canadian Grand Prix,Carlos,Sainz,Carlos Sainz,68.0,5
1106,815,6,12,0,2023,Canadian Grand Prix,Sergio,Pérez,Sergio Pérez,126.0,2
1106,848,7,10,0,2023,Canadian Grand Prix,Alexander,Albon,Alexander Albon,7.0,12
1106,839,8,6,0,2023,Canadian Grand Prix,Esteban,Ocon,Esteban Ocon,29.0,9
1106,840,9,13,0,2023,Canadian Grand Prix,Lance,Stroll,Lance Stroll,37.0,8
