raceId,number,positionOrder,qualifying_position,podium_finish,year,name,forename,surname,driver_name,points,championship_position
1126,27,11,9,0,2024,Miami Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,0.0,19
1126,27,11,9,0,2024,Miami Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,0.0,20
1126,27,11,9,0,2024,Miami Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,0.0,21
1126,27,11,9,0,2024,Miami Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,6.0,12
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,136.0,1
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,103.0,2
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,83.0,5
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,98.0,3
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,37.0,7
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,83.0,4
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,27.0,9
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,41.0,6
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,33.0,8
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,9.0,11
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,0.0,18
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,1.0,16
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,5.0,14
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,14.0,10
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,0.0,17
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,6.0,13
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,1.0,15
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,0.0,19
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,0.0,20
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,0.0,21
1126,10,12,12,0,2024,Miami Grand Prix,Kamui,Kobayashi,Kamui Kobayashi,6.0,12
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,136.0,1
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,103.0,2
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,83.0,5
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,98.0,3
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,37.0,7
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,83.0,4
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,27.0,9
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,41.0,6
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,33.0,8
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,9.0,11
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,0.0,18
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,1.0,16
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,5.0,14
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,14.0,10
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,0.0,17
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,6.0,13
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,1.0,15
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,0.0,19
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,0.0,20
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,0.0,21
1126,10,12,12,0,2024,Miami Grand Prix,Pierre,Gasly,Pierre Gasly,6.0,12
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,136.0,1
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,103.0,2
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,83.0,5
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,98.0,3
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,37.0,7
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,83.0,4
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,27.0,9
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,41.0,6
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,33.0,8
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,9.0,11
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,0.0,18
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,1.0,16
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,5.0,14
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,14.0,10
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,0.0,17
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,6.0,13
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,1.0,15
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,0.0,19
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,0.0,20
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,0.0,21
1126,81,13,6,0,2024,Miami Grand Prix,Oscar,Piastri,Oscar Piastri,6.0,12
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,136.0,1
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,103.0,2
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,83.0,5
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,98.0,3
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,37.0,7
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,83.0,4
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,27.0,9
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,41.0,6
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,33.0,8
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,9.0,11
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,0.0,18
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,1.0,16
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,5.0,14
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,14.0,10
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,0.0,17
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,13
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,1.0,15
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,0.0,19
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,0.0,20
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,0.0,21
1126,24,14,20,0,2024,Miami Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,12
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,136.0,1
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,103.0,2
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,83.0,5
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,98.0,3
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,37.0,7
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,83.0,4
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,27.0,9
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,41.0,6
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,33.0,8
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,9.0,11
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,18
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,1.0,16
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,5.0,14
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,14.0,10
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,17
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,6.0,13
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,1.0,15
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,19
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,20
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,21
1126,3,15,18,0,2024,Miami Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,6.0,12
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,136.0,1
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,103.0,2
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,83.0,5
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,98.0,3
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,37.0,7
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,83.0,4
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,27.0,9
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,41.0,6
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,33.0,8
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,9.0,11
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,0.0,18
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,1.0,16
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,5.0,14
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,14.0,10
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,0.0,17
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,6.0,13
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,1.0,15
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,0.0,19
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,0.0,20
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,0.0,21
1126,77,16,16,0,2024,Miami Grand Prix,Valtteri,Bottas,Valtteri Bottas,6.0,12
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,136.0,1
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,103.0,2
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,83.0,5
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,98.0,3
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,37.0,7
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,83.0,4
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,27.0,9
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,41.0,6
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,33.0,8
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,9.0,11
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,0.0,18
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,1.0,16
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,5.0,14
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,14.0,10
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,0.0,17
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,6.0,13
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,1.0,15
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,0.0,19
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,0.0,20
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,0.0,21
1126,18,17,11,0,2024,Miami Grand Prix,Lance,Stroll,Lance Stroll,6.0,12
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,136.0,1
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,103.0,2
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,83.0,5
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,98.0,3
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,37.0,7
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,83.0,4
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,27.0,9
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,41.0,6
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,33.0,8
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,9.0,11
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,0.0,18
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,1.0,16
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,5.0,14
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,14.0,10
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,0.0,17
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,6.0,13
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,1.0,15
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,0.0,19
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,0.0,20
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,0.0,21
1126,23,18,14,0,2024,Miami Grand Prix,Alexander,Albon,Alexander Albon,6.0,12
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,136.0,1
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,103.0,2
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,83.0,5
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,98.0,3
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,37.0,7
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,83.0,4
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,27.0,9
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,41.0,6
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,33.0,8
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,9.0,11
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,0.0,18
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,1.0,16
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,5.0,14
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,14.0,10
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,0.0,17
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,6.0,13
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,1.0,15
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,0.0,19
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,0.0,20
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,0.0,21
1126,20,19,19,0,2024,Miami Grand Prix,Kevin,Magnussen,Kevin Magnussen,6.0,12
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,136.0,1
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,103.0,2
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,83.0,5
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,98.0,3
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,37.0,7
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,83.0,4
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,27.0,9
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,41.0,6
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,33.0,8
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,9.0,11
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,0.0,18
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,1.0,16
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,5.0,14
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,14.0,10
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,0.0,17
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,6.0,13
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,1.0,15
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,0.0,19
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,0.0,20
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,0.0,21
1126,2,20,17,0,2024,Miami Grand Prix,Stoffel,Vandoorne,Stoffel Vandoorne,6.0,12
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,136.0,1
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,103.0,2
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,83.0,5
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,98.0,3
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,37.0,7
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,83.0,4
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,27.0,9
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,41.0,6
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,33.0,8
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,9.0,11
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,18
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,1.0,16
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,5.0,14
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,14.0,10
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,17
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,6.0,13
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,1.0,15
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,20
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,21
1126,2,20,17,0,2024,Miami Grand Prix,Logan,Sargeant,Logan Sargeant,6.0,12
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,161.0,1
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,107.0,3
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,93.0,5
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,113.0,2
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,44.0,7
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,101.0,4
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,35.0,8
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,53.0,6
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,33.0,9
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,11.0,11
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,0.0,18
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,1.0,16
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,5.0,14
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,15.0,10
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,0.0,17
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,6.0,13
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,1.0,15
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,0.0,19
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,0.0,20
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,0.0,21
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Max,Chilton,Max Chilton,6.0,12
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,161.0,1
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,107.0,3
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,93.0,5
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,113.0,2
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,44.0,7
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,101.0,4
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,35.0,8
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,53.0,6
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,33.0,9
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,11.0,11
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,0.0,18
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,1.0,16
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,5.0,14
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,15.0,10
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,0.0,17
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,6.0,13
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,1.0,15
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,0.0,19
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,0.0,20
1127,4,2,3,1,2024,Emilia Romagna Grand Prix,Lando,Norris,Lando Norris,0.0,21
